driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating
23,2025-01-12,9,0,0,0,3.78
23,2025-01-13,0,0,1,0,3.78
23,2025-01-14,2,1,0,0,3.78
23,2025-01-15,25,0,0,0,3.78
23,2025-01-16,17,0,0,0,3.78
23,2025-01-17,30,0,0,0,3.78
23,2025-01-18,15,1,0,0,3.78
23,2025-01-19,32,0,1,0,3.68
23,2025-01-20,6,0,0,0,3.78
23,2025-01-21,21,0,0,0,3.78
23,2025-01-22,20,0,0,0,3.78
23,2025-01-23,0,0,2,0,3.78
23,2025-01-24,18,0,0,0,3.78
23,2025-01-25,6,0,0,0,3.78
23,2025-01-26,18,0,0,0,3.78
23,2025-01-27,21,0,1,0,3.78
23,2025-01-28,27,0,0,0,3.78
23,2025-01-29,14,0,0,0,3.78
23,2025-01-30,23,1,0,0,3.78
23,2025-01-31,0,0,0,0,3.78
23,2025-02-01,5,0,0,0,3.78
23,2025-02-02,8,0,0,0,3.78
23,2025-02-03,35,0,0,0,3.53
23,2025-02-04,3,0,0,0,3.78
23,2025-02-05,15,0,0,0,3.78
23,2025-02-06,27,0,0,0,3.78
23,2025-02-07,7,0,1,0,3.78
23,2025-02-08,29,0,0,0,3.78
23,2025-02-09,20,0,0,0,3.78
23,2025-02-10,28,0,0,0,3.78
23,2025-02-11,23,0,0,0,3.78
23,2025-02-12,16,0,0,0,3.78
23,2025-02-13,23,0,0,0,3.78
23,2025-02-14,13,0,0,0,3.78
23,2025-02-15,20,0,0,0,3.78
23,2025-02-16,25,0,0,0,3.78
23,2025-02-17,18,0,0,0,3.78
23,2025-02-18,4,0,1,0,3.78
23,2025-02-19,23,0,0,0,3.78
23,2025-02-20,32,0,0,0,3.68
23,2025-02-21,17,0,0,0,3.78
23,2025-02-22,12,0,0,0,3.78
23,2025-02-23,23,0,0,0,3.78
23,2025-02-24,18,0,1,0,3.78
23,2025-02-25,30,0,0,0,3.78
23,2025-02-26,4,0,0,0,3.78
23,2025-02-27,35,0,0,0,3.53
23,2025-02-28,16,0,0,0,3.78
23,2025-03-01,23,0,0,0,3.78
23,2025-03-02,25,1,0,0,3.78
23,2025-03-03,15,0,0,0,3.78
23,2025-03-04,19,0,0,0,3.78
23,2025-03-05,11,1,0,0,3.78
23,2025-03-06,26,0,1,0,3.78
23,2025-03-07,19,0,0,0,3.78
23,2025-03-08,3,0,0,0,3.78
23,2025-03-09,32,0,0,0,3.68
23,2025-03-10,14,0,0,0,3.78
23,2025-03-11,30,0,0,0,3.78
23,2025-03-12,13,0,1,0,3.78
23,2025-03-13,25,0,0,0,3.78
23,2025-03-14,8,0,0,0,3.78
23,2025-03-15,25,0,0,0,3.78
23,2025-03-16,37,0,0,0,3.43
23,2025-03-17,22,0,0,0,3.78
23,2025-03-18,0,0,1,0,3.78
23,2025-03-19,14,0,0,0,3.78
23,2025-03-20,31,0,1,0,3.73
23,2025-03-21,35,0,0,0,3.53
23,2025-03-22,19,0,0,0,3.78
23,2025-03-23,25,0,0,0,3.78
23,2025-03-24,25,0,0,0,3.78
23,2025-03-25,15,0,0,0,3.78
23,2025-03-26,17,0,0,0,3.78
23,2025-03-27,27,0,0,0,3.78
23,2025-03-28,19,0,0,0,3.78
23,2025-03-29,26,0,0,0,3.78
23,2025-03-30,13,0,0,0,3.78
23,2025-03-31,28,0,1,0,3.78
24,2025-01-01,29,0,1,0,3.58
24,2025-01-02,19,0,0,0,3.58
24,2025-01-03,20,0,0,0,3.58
24,2025-01-04,28,0,0,0,3.58
24,2025-01-05,34,0,0,0,3.38
24,2025-01-06,13,0,0,0,3.58
24,2025-01-07,28,0,0,0,3.58
24,2025-01-08,16,0,0,0,3.58
24,2025-01-09,11,1,0,0,3.58
24,2025-01-10,11,0,0,0,3.58
24,2025-01-11,18,1,0,0,3.58
24,2025-01-12,3,1,0,0,3.58
24,2025-01-13,11,0,0,0,3.58
24,2025-01-14,32,0,0,0,3.48
24,2025-01-15,16,0,0,0,3.58
24,2025-01-16,27,0,0,0,3.58
24,2025-01-17,12,1,0,0,3.58
24,2025-01-18,6,0,0,0,3.58
24,2025-01-19,11,0,1,0,3.58
24,2025-01-20,35,1,0,1,1.33
24,2025-01-21,13,0,0,1,1.58
24,2025-01-22,13,0,0,0,3.58
24,2025-01-23,32,0,0,0,3.48
24,2025-01-24,7,1,1,0,3.58
24,2025-01-25,35,0,0,0,3.33
24,2025-01-26,16,0,0,0,3.58
24,2025-01-27,17,0,0,0,3.58
24,2025-01-28,32,0,0,0,3.48
24,2025-01-29,35,0,0,0,3.33
24,2025-01-30,2,0,0,0,3.58
24,2025-01-31,15,0,0,0,3.58
24,2025-02-01,15,0,0,0,3.58
24,2025-02-02,17,0,0,0,3.58
24,2025-02-03,18,0,1,0,3.58
24,2025-02-04,10,0,0,0,3.58
24,2025-02-05,32,0,0,0,3.48
24,2025-02-06,18,0,1,0,3.58
24,2025-02-07,20,0,0,0,3.58
24,2025-02-08,35,0,0,0,3.33
24,2025-02-09,16,0,0,0,3.58
24,2025-02-10,10,0,1,0,3.58
24,2025-02-11,32,0,0,0,3.48
24,2025-02-12,3,0,0,0,3.58
24,2025-02-13,49,1,0,0,2.63
24,2025-02-14,17,0,0,0,3.58
24,2025-02-15,17,0,0,0,3.58
24,2025-02-16,12,0,1,0,3.58
24,2025-02-17,21,0,0,0,3.58
24,2025-02-18,20,0,0,0,3.58
24,2025-02-19,21,0,1,0,3.58
24,2025-02-20,36,0,0,0,3.28
24,2025-02-21,21,1,0,0,3.58
24,2025-02-22,29,0,1,0,3.58
24,2025-02-23,20,0,0,0,3.58
24,2025-02-24,19,0,0,0,3.58
24,2025-02-25,8,0,0,0,3.58
24,2025-02-26,15,0,1,1,1.58
24,2025-02-27,24,0,0,0,3.58
24,2025-02-28,15,1,0,0,3.58
24,2025-03-01,13,1,0,0,3.58
24,2025-03-02,32,0,1,0,3.48
24,2025-03-03,19,0,0,0,3.58
24,2025-03-04,22,0,0,0,3.58
24,2025-03-05,28,0,1,0,3.58
24,2025-03-06,35,0,0,0,3.33
24,2025-03-07,23,1,0,0,3.58
24,2025-03-08,17,0,0,0,3.58
24,2025-03-09,22,0,0,0,3.58
24,2025-03-10,27,0,0,0,3.58
24,2025-03-11,32,0,0,0,3.48
24,2025-03-12,38,0,0,0,3.18
24,2025-03-13,22,0,0,0,3.58
24,2025-03-14,48,0,0,0,2.68
24,2025-03-15,9,0,0,0,3.58
24,2025-03-16,23,0,1,0,3.58
24,2025-03-17,35,1,0,0,3.33
24,2025-03-18,28,0,0,0,3.58
24,2025-03-19,28,0,0,0,3.58
24,2025-03-20,21,0,1,0,3.58
24,2025-03-21,49,0,0,0,2.63
24,2025-03-22,23,0,0,0,3.58
24,2025-03-23,27,0,1,0,3.58
24,2025-03-24,6,0,0,0,3.58
24,2025-03-25,41,0,0,0,3.03
24,2025-03-26,9,0,1,0,3.58
24,2025-03-27,38,0,0,0,3.18
24,2025-03-28,10,0,0,0,3.58
24,2025-03-29,18,0,0,0,3.58
24,2025-03-30,30,0,0,0,3.58
24,2025-03-31,2,0,0,0,3.58
25,2025-01-01,13,0,0,0,4.68
25,2025-01-02,0,0,0,0,4.68
25,2025-01-03,0,0,0,0,4.68
25,2025-01-04,0,0,0,0,4.68
25,2025-01-05,0,0,0,0,4.68
25,2025-01-06,11,0,0,0,4.68
25,2025-01-07,0,0,0,0,4.68
25,2025-01-08,0,0,0,0,4.68
25,2025-01-09,7,0,0,0,4.68
25,2025-01-10,0,0,0,0,4.68
25,2025-01-11,5,0,0,0,4.68
25,2025-01-12,11,0,0,0,4.68
25,2025-01-13,14,0,0,0,4.68
25,2025-01-14,1,0,0,0,4.68
25,2025-01-15,7,0,0,0,4.68
25,2025-01-16,0,0,0,0,4.68
25,2025-01-17,19,0,0,0,4.68
25,2025-01-18,1,0,0,0,4.68
25,2025-01-19,0,0,0,0,4.68
25,2025-01-20,12,0,0,0,4.68
25,2025-01-21,0,0,0,0,4.68
25,2025-01-22,0,0,0,0,4.68
25,2025-01-23,0,0,0,0,4.68
25,2025-01-24,18,0,0,0,4.68
25,2025-01-25,14,0,0,0,4.68
25,2025-01-26,3,0,0,0,4.68
25,2025-01-27,0,0,0,0,4.68
25,2025-01-28,9,0,0,0,4.68
25,2025-01-29,25,0,0,0,4.68
25,2025-01-30,17,0,0,0,4.68
25,2025-01-31,0,0,0,0,4.68
25,2025-02-01,6,0,0,0,4.68
25,2025-02-02,0,0,0,0,4.68
25,2025-02-03,3,0,1,0,4.68
25,2025-02-04,0,0,0,0,4.68
25,2025-02-05,22,0,0,0,4.68
25,2025-02-06,17,0,0,0,4.68
25,2025-02-07,9,0,0,0,4.68
25,2025-02-08,1,0,0,0,4.68
25,2025-02-09,24,0,0,0,4.68
25,2025-02-10,8,0,0,0,4.68
25,2025-02-11,16,0,0,0,4.68
25,2025-02-12,1,0,0,0,4.68
25,2025-02-13,11,0,0,0,4.68
25,2025-02-14,0,0,0,0,4.68
25,2025-02-15,9,0,0,0,4.68
25,2025-02-16,12,0,0,0,4.68
25,2025-02-17,22,0,0,0,4.68
25,2025-02-18,0,0,0,0,4.68
25,2025-02-19,12,0,0,0,4.68
25,2025-02-20,18,0,0,0,4.68
25,2025-02-21,0,0,0,0,4.68
25,2025-02-22,12,0,0,0,4.68
25,2025-02-23,0,0,0,0,4.68
25,2025-02-24,7,0,0,0,4.68
25,2025-02-25,2,0,0,0,4.68
25,2025-02-26,6,0,0,0,4.68
25,2025-02-27,0,0,0,0,4.68
25,2025-02-28,0,0,0,0,4.68
25,2025-03-01,13,0,0,0,4.68
25,2025-03-02,3,0,1,0,4.68
25,2025-03-03,0,0,0,0,4.68
25,2025-03-04,14,0,0,0,4.68
25,2025-03-05,0,0,0,0,4.68
25,2025-03-06,0,0,0,0,4.68
25,2025-03-07,7,0,0,0,4.68
25,2025-03-08,0,0,0,0,4.68
25,2025-03-09,1,0,0,0,4.68
25,2025-03-10,2,0,0,0,4.68
25,2025-03-11,26,0,0,0,4.68
25,2025-03-12,4,0,1,0,4.68
25,2025-03-13,5,0,0,0,4.68
25,2025-03-14,6,0,0,0,4.68
25,2025-03-15,0,0,0,0,4.68
25,2025-03-16,0,0,0,0,4.68
25,2025-03-17,8,0,0,0,4.68
25,2025-03-18,0,0,0,0,4.68
25,2025-03-19,0,0,0,0,4.68
25,2025-03-20,0,0,0,0,4.68
25,2025-03-21,22,0,0,0,4.68
25,2025-03-22,0,0,0,0,4.68
25,2025-03-23,0,0,0,0,4.68
25,2025-03-24,7,0,0,0,4.68
25,2025-03-25,8,0,0,0,4.68
25,2025-03-26,2,0,0,0,4.68
25,2025-03-27,0,0,0,0,4.68
25,2025-03-28,17,0,0,0,4.68
25,2025-03-29,0,0,0,0,4.68
25,2025-03-30,0,0,0,0,4.68
25,2025-03-31,4,0,0,0,4.68
26,2025-01-01,3,0,0,0,4.55
26,2025-01-02,0,0,0,0,4.55
26,2025-01-03,0,0,0,0,4.55
26,2025-01-04,0,0,0,0,4.55
26,2025-01-05,5,0,0,0,4.55
26,2025-01-06,9,0,0,0,4.55
26,2025-01-07,7,0,0,0,4.55
26,2025-01-08,15,0,0,0,4.55
26,2025-01-09,7,0,0,0,4.55
26,2025-01-10,0,0,0,0,4.55
26,2025-01-11,16,0,0,0,4.55
26,2025-01-12,21,0,0,0,4.55
26,2025-01-13,1,0,0,0,4.55
26,2025-01-14,0,0,0,0,4.55
26,2025-01-15,0,0,0,0,4.55
26,2025-01-16,0,0,0,0,4.55
26,2025-01-17,22,0,0,0,4.55
26,2025-01-18,3,0,0,0,4.55
26,2025-01-19,2,0,0,0,4.55
26,2025-01-20,3,0,0,0,4.55
26,2025-01-21,3,0,0,0,4.55
26,2025-01-22,7,0,0,0,4.55
26,2025-01-23,0,0,0,0,4.55
26,2025-01-24,7,0,0,0,4.55
26,2025-01-25,0,0,0,0,4.55
26,2025-01-26,0,0,0,0,4.55
26,2025-01-27,16,0,0,0,4.55
26,2025-01-28,0,0,0,0,4.55
26,2025-01-29,16,0,0,0,4.55
26,2025-01-30,19,0,0,0,4.55
26,2025-01-31,15,0,0,0,4.55
26,2025-02-01,4,0,0,0,4.55
26,2025-02-02,10,0,0,0,4.55
26,2025-02-03,8,0,0,0,4.55
26,2025-02-04,6,0,0,0,4.55
26,2025-02-05,5,0,0,0,4.55
26,2025-02-06,17,0,0,0,4.55
26,2025-02-07,14,0,0,0,4.55
26,2025-02-08,0,0,0,0,4.55
26,2025-02-09,0,0,0,0,4.55
26,2025-02-10,9,0,0,0,4.55
26,2025-02-11,3,0,0,0,4.55
26,2025-02-12,11,0,0,0,4.55
26,2025-02-13,18,0,0,0,4.55
26,2025-02-14,17,0,0,0,4.55
26,2025-02-15,3,0,0,0,4.55
26,2025-02-16,0,0,0,0,4.55
26,2025-02-17,13,0,0,0,4.55
26,2025-02-18,1,0,0,0,4.55
26,2025-02-19,7,0,0,0,4.55
26,2025-02-20,12,0,1,0,4.55
26,2025-02-21,10,0,0,0,4.55
26,2025-02-22,0,0,0,0,4.55
26,2025-02-23,12,0,0,0,4.55
26,2025-02-24,0,0,0,0,4.55
26,2025-02-25,0,0,0,0,4.55
26,2025-02-26,0,0,0,0,4.55
26,2025-02-27,0,0,0,0,4.55
26,2025-02-28,0,0,0,0,4.55
26,2025-03-01,0,0,0,0,4.55
26,2025-03-02,15,0,0,0,4.55
26,2025-03-03,11,0,0,0,4.55
26,2025-03-04,8,0,0,0,4.55
26,2025-03-05,14,0,0,0,4.55
26,2025-03-06,0,0,0,0,4.55
26,2025-03-07,0,0,0,0,4.55
26,2025-03-08,0,0,0,0,4.55
26,2025-03-09,0,0,0,0,4.55
26,2025-03-10,0,0,0,0,4.55
26,2025-03-11,4,0,0,0,4.55
26,2025-03-12,8,0,0,0,4.55
26,2025-03-13,19,0,0,0,4.55
26,2025-03-14,11,0,0,0,4.55
26,2025-03-15,18,0,0,0,4.55
26,2025-03-16,1,0,0,0,4.55
26,2025-03-17,0,0,0,0,4.55
26,2025-03-18,27,0,0,0,4.55
26,2025-03-19,7,0,1,0,4.55
26,2025-03-20,8,0,0,0,4.55
26,2025-03-21,15,0,0,0,4.55
26,2025-03-22,23,0,0,0,4.55
26,2025-03-23,3,0,0,0,4.55
26,2025-03-24,0,0,0,0,4.55
26,2025-03-25,0,0,0,0,4.55
26,2025-03-26,16,0,0,0,4.55
26,2025-03-27,14,0,0,0,4.55
26,2025-03-28,6,0,0,0,4.55
26,2025-03-29,14,1,0,0,4.55
26,2025-03-30,17,0,0,0,4.55
26,2025-03-31,0,0,0,0,4.55
27,2025-01-01,5,0,0,0,3.98
27,2025-01-02,17,0,0,0,3.98
27,2025-01-03,21,0,0,0,3.98
27,2025-01-04,22,0,0,0,3.98
27,2025-01-05,27,0,0,0,3.98
27,2025-01-06,20,0,0,0,3.98
27,2025-01-07,16,0,0,0,3.98
27,2025-01-08,24,0,0,0,3.98
27,2025-01-09,14,0,0,0,3.98
27,2025-01-10,11,0,0,0,3.98
27,2025-01-11,9,0,0,0,3.98
27,2025-01-12,11,0,0,0,3.98
27,2025-01-13,24,0,0,0,3.98
27,2025-01-14,21,0,0,0,3.98
27,2025-01-15,10,0,0,0,3.98
27,2025-01-16,10,0,0,0,3.98
27,2025-01-17,26,0,0,0,3.98
27,2025-01-18,14,0,0,0,3.98
27,2025-01-19,12,0,0,0,3.98
27,2025-01-20,26,0,0,0,3.98
27,2025-01-21,17,0,0,0,3.98
27,2025-01-22,19,0,0,0,3.98
27,2025-01-23,5,0,0,0,3.98
27,2025-01-24,22,0,0,0,3.98
27,2025-01-25,11,0,0,0,3.98
27,2025-01-26,20,0,0,0,3.98
27,2025-01-27,26,0,0,0,3.98
27,2025-01-28,13,0,0,0,3.98
27,2025-01-29,20,0,0,0,3.98
27,2025-01-30,18,0,0,0,3.98
27,2025-01-31,22,0,0,0,3.98
27,2025-02-01,7,0,0,0,3.98
27,2025-02-02,16,0,0,0,3.98
27,2025-02-03,8,0,0,0,3.98
27,2025-02-04,16,0,0,0,3.98
27,2025-02-05,18,0,0,0,3.98
27,2025-02-06,16,0,0,0,3.98
27,2025-02-07,19,0,0,0,3.98
27,2025-02-08,16,0,0,0,3.98
27,2025-02-09,13,0,0,0,3.98
27,2025-02-10,30,0,0,0,3.98
27,2025-02-11,13,0,0,0,3.98
27,2025-02-12,2,0,0,0,3.98
27,2025-02-13,28,0,0,0,3.98
27,2025-02-14,19,0,0,0,3.98
27,2025-02-15,0,0,0,0,3.98
27,2025-02-16,18,0,0,0,3.98
27,2025-02-17,12,0,0,0,3.98
27,2025-02-18,20,0,0,0,3.98
27,2025-02-19,1,0,0,0,3.98
27,2025-02-20,33,0,0,0,3.83
27,2025-02-21,16,0,0,0,3.98
27,2025-02-22,12,0,0,0,3.98
27,2025-02-23,15,0,0,0,3.98
27,2025-02-24,2,0,1,0,3.98
27,2025-02-25,24,0,0,0,3.98
27,2025-02-26,12,0,0,0,3.98
27,2025-02-27,20,0,0,0,3.98
27,2025-02-28,5,0,0,0,3.98
27,2025-03-01,16,0,1,0,3.98
27,2025-03-02,7,0,0,0,3.98
27,2025-03-03,3,0,0,0,3.98
27,2025-03-04,4,0,0,0,3.98
27,2025-03-05,0,0,0,0,3.98
27,2025-03-06,0,0,0,0,3.98
27,2025-03-07,8,0,0,0,3.98
27,2025-03-08,28,0,0,0,3.98
27,2025-03-09,17,1,0,0,3.98
27,2025-03-10,16,0,0,0,3.98
27,2025-03-11,37,0,0,0,3.63
27,2025-03-12,14,0,0,0,3.98
27,2025-03-13,22,0,0,0,3.98
27,2025-03-14,17,0,0,0,3.98
27,2025-03-15,29,0,0,0,3.98
27,2025-03-16,37,0,0,0,3.63
27,2025-03-17,18,0,0,0,3.98
27,2025-03-18,25,0,0,0,3.98
27,2025-03-19,36,0,0,0,3.68
27,2025-03-20,23,0,0,0,3.98
27,2025-03-21,26,0,0,0,3.98
27,2025-03-22,25,0,1,0,3.98
27,2025-03-23,9,0,0,0,3.98
27,2025-03-24,15,0,0,0,3.98
27,2025-03-25,28,0,0,0,3.98
27,2025-03-26,3,0,0,0,3.98
27,2025-03-27,14,0,0,0,3.98
27,2025-03-28,29,0,0,0,3.98
27,2025-03-29,8,0,0,0,3.98
27,2025-03-30,31,0,0,0,3.93
27,2025-03-31,25,0,0,0,3.98
28,2025-01-01,12,0,0,0,4.8
28,2025-01-02,6,0,0,0,4.8
28,2025-01-03,14,0,0,0,4.8
28,2025-01-04,15,0,0,0,4.8
28,2025-01-05,30,0,0,0,4.8
28,2025-01-06,9,0,0,0,4.8
28,2025-01-07,0,0,0,0,4.8
28,2025-01-08,3,0,0,0,4.8
28,2025-01-09,1,0,0,0,4.8
28,2025-01-10,10,0,0,0,4.8
28,2025-01-11,1,0,0,0,4.8
28,2025-01-12,3,0,0,0,4.8
28,2025-01-13,8,0,0,0,4.8
28,2025-01-14,0,0,0,0,4.8
28,2025-01-15,0,0,0,0,4.8
28,2025-01-16,12,0,0,0,4.8
28,2025-01-17,0,0,0,0,4.8
28,2025-01-18,0,0,0,0,4.8
28,2025-01-19,3,0,0,0,4.8
28,2025-01-20,2,1,0,0,4.8
28,2025-01-21,15,0,0,0,4.8
28,2025-01-22,0,0,0,0,4.8
28,2025-01-23,0,0,0,0,4.8
28,2025-01-24,0,0,0,0,4.8
28,2025-01-25,16,0,0,0,4.8
28,2025-01-26,0,0,0,0,4.8
28,2025-01-27,0,0,0,0,4.8
28,2025-01-28,17,0,0,0,4.8
28,2025-01-29,16,0,0,0,4.8
28,2025-01-30,0,0,0,0,4.8
28,2025-01-31,4,0,0,0,4.8
28,2025-02-01,0,0,0,0,4.8
28,2025-02-02,0,0,0,0,4.8
28,2025-02-03,0,0,0,0,4.8
28,2025-02-04,0,0,0,0,4.8
28,2025-02-05,0,0,0,0,4.8
28,2025-02-06,0,0,0,0,4.8
28,2025-02-07,11,0,0,0,4.8
28,2025-02-08,4,0,0,0,4.8
28,2025-02-09,13,0,0,0,4.8
28,2025-02-10,0,0,0,0,4.8
28,2025-02-11,4,0,0,0,4.8
28,2025-02-12,5,0,0,0,4.8
28,2025-02-13,0,0,0,0,4.8
28,2025-02-14,0,0,0,0,4.8
28,2025-02-15,0,0,0,0,4.8
28,2025-02-16,0,0,0,0,4.8
28,2025-02-17,0,0,0,0,4.8
28,2025-02-18,0,0,0,0,4.8
28,2025-02-19,0,0,0,0,4.8
28,2025-02-20,1,0,0,0,4.8
28,2025-02-21,0,0,0,0,4.8
28,2025-02-22,1,0,0,0,4.8
28,2025-02-23,6,0,0,0,4.8
28,2025-02-24,10,0,0,0,4.8
28,2025-02-25,0,0,0,0,4.8
28,2025-02-26,4,0,0,0,4.8
28,2025-02-27,6,0,0,0,4.8
28,2025-02-28,3,0,0,0,4.8
28,2025-03-01,12,0,0,0,4.8
28,2025-03-02,4,0,0,0,4.8
28,2025-03-03,0,0,0,0,4.8
28,2025-03-04,0,0,0,0,4.8
28,2025-03-05,2,0,0,0,4.8
28,2025-03-06,0,0,0,0,4.8
28,2025-03-07,7,0,0,0,4.8
28,2025-03-08,13,0,0,0,4.8
28,2025-03-09,9,0,0,0,4.8
28,2025-03-10,5,0,0,0,4.8
28,2025-03-11,15,0,0,0,4.8
28,2025-03-12,4,0,0,0,4.8
28,2025-03-13,0,0,0,0,4.8
28,2025-03-14,0,0,0,0,4.8
28,2025-03-15,13,0,0,0,4.8
28,2025-03-16,0,0,0,0,4.8
28,2025-03-17,5,0,1,0,4.8
28,2025-03-18,2,0,0,0,4.8
28,2025-03-19,0,0,0,0,4.8
28,2025-03-20,3,0,0,0,4.8
28,2025-03-21,0,0,0,0,4.8
28,2025-03-22,11,0,0,0,4.8
28,2025-03-23,0,0,0,0,4.8
28,2025-03-24,0,0,0,0,4.8
28,2025-03-25,0,0,0,0,4.8
28,2025-03-26,0,0,0,0,4.8
28,2025-03-27,0,0,0,0,4.8
28,2025-03-28,0,0,0,0,4.8
28,2025-03-29,2,0,0,0,4.8
28,2025-03-30,7,0,0,0,4.8
28,2025-03-31,7,0,0,0,4.8
29,2025-01-01,10,0,0,0,4.26
29,2025-01-02,17,0,0,0,4.26
29,2025-01-03,25,0,0,0,4.26
29,2025-01-04,0,0,0,0,4.26
29,2025-01-05,6,0,0,0,4.26
29,2025-01-06,3,0,0,0,4.26
29,2025-01-07,0,0,0,0,4.26
29,2025-01-08,9,0,0,0,4.26
29,2025-01-09,22,0,0,0,4.26
29,2025-01-10,23,0,0,0,4.26
29,2025-01-11,32,0,0,0,4.16
29,2025-01-12,3,0,0,0,4.26
29,2025-01-13,17,0,0,0,4.26
29,2025-01-14,17,0,0,0,4.26
29,2025-01-15,9,0,0,0,4.26
29,2025-01-16,11,0,0,0,4.26
29,2025-01-17,25,0,0,0,4.26
29,2025-01-18,0,0,0,0,4.26
29,2025-01-19,22,0,0,0,4.26
29,2025-01-20,4,0,0,0,4.26
29,2025-01-21,0,0,0,0,4.26
29,2025-01-22,8,0,0,0,4.26
29,2025-01-23,20,0,0,0,4.26
29,2025-01-24,4,0,0,0,4.26
29,2025-01-25,19,0,0,0,4.26
29,2025-01-26,16,0,0,0,4.26
29,2025-01-27,3,1,0,0,4.26
29,2025-01-28,9,0,0,0,4.26
29,2025-01-29,4,0,0,0,4.26
29,2025-01-30,0,0,0,0,4.26
29,2025-01-31,12,0,0,0,4.26
29,2025-02-01,0,0,0,0,4.26
29,2025-02-02,0,0,0,0,4.26
29,2025-02-03,17,0,0,0,4.26
29,2025-02-04,16,0,0,0,4.26
29,2025-02-05,4,0,0,0,4.26
29,2025-02-06,8,0,0,0,4.26
29,2025-02-07,1,0,0,0,4.26
29,2025-02-08,19,0,0,0,4.26
29,2025-02-09,18,0,0,0,4.26
29,2025-02-10,21,0,0,0,4.26
29,2025-02-11,15,0,0,0,4.26
29,2025-02-12,8,0,0,0,4.26
29,2025-02-13,0,0,0,0,4.26
29,2025-02-14,16,0,0,0,4.26
29,2025-02-15,1,0,1,0,4.26
29,2025-02-16,26,0,0,0,4.26
29,2025-02-17,15,0,0,0,4.26
29,2025-02-18,17,0,0,0,4.26
29,2025-02-19,0,0,0,0,4.26
29,2025-02-20,11,0,0,0,4.26
29,2025-02-21,17,0,0,0,4.26
29,2025-02-22,12,0,0,0,4.26
29,2025-02-23,0,0,0,0,4.26
29,2025-02-24,0,0,0,1,2.26
29,2025-02-25,13,0,0,0,4.26
29,2025-02-26,3,0,0,0,4.26
29,2025-02-27,2,0,0,0,4.26
29,2025-02-28,12,0,1,0,4.26
29,2025-03-01,9,0,0,0,4.26
29,2025-03-02,0,0,0,0,4.26
29,2025-03-03,4,0,0,0,4.26
29,2025-03-04,21,0,0,0,4.26
29,2025-03-05,11,0,0,0,4.26
29,2025-03-06,15,0,0,0,4.26
29,2025-03-07,2,0,0,0,4.26
29,2025-03-08,19,0,0,0,4.26
29,2025-03-09,0,0,0,0,4.26
29,2025-03-10,0,0,0,0,4.26
29,2025-03-11,0,0,0,0,4.26
29,2025-03-12,0,0,0,0,4.26
29,2025-03-13,14,0,0,0,4.26
29,2025-03-14,2,0,0,0,4.26
29,2025-03-15,6,0,0,0,4.26
29,2025-03-16,4,0,0,0,4.26
29,2025-03-17,2,0,0,0,4.26
29,2025-03-18,0,0,0,0,4.26
29,2025-03-19,16,0,0,0,4.26
29,2025-03-20,16,0,0,0,4.26
29,2025-03-21,15,0,0,0,4.26
29,2025-03-22,15,0,0,0,4.26
29,2025-03-23,10,0,0,0,4.26
29,2025-03-24,18,0,0,0,4.26
29,2025-03-25,33,0,0,0,4.11
29,2025-03-26,6,0,0,0,4.26
29,2025-03-27,18,0,0,0,4.26
29,2025-03-28,0,0,0,0,4.26
29,2025-03-29,0,0,0,0,4.26
29,2025-03-30,4,0,0,0,4.26
29,2025-03-31,20,0,0,0,4.26
30,2025-01-01,30,0,1,0,3.44
30,2025-01-02,20,0,1,0,3.44
30,2025-01-03,14,0,0,0,3.44
30,2025-01-04,31,0,1,0,3.39
30,2025-01-05,25,0,0,0,3.44
30,2025-01-06,23,1,0,0,3.44
30,2025-01-07,16,0,0,0,3.44
30,2025-01-08,31,0,0,0,3.39
30,2025-01-09,20,0,1,1,1.44
30,2025-01-10,29,0,0,0,3.44
30,2025-01-11,33,0,2,0,3.29
30,2025-01-12,28,0,0,0,3.44
30,2025-01-13,9,0,0,0,3.44
30,2025-01-14,27,0,0,0,3.44
30,2025-01-15,17,1,0,0,3.44
30,2025-01-16,29,0,0,0,3.44
30,2025-01-17,39,0,0,0,2.99
30,2025-01-18,19,0,0,0,3.44
30,2025-01-19,21,1,0,0,3.44
30,2025-01-20,23,0,0,0,3.44
30,2025-01-21,24,0,0,0,3.44
30,2025-01-22,22,0,0,0,3.44
30,2025-01-23,17,1,1,0,3.44
30,2025-01-24,26,0,0,0,3.44
30,2025-01-25,29,0,0,0,3.44
30,2025-01-26,20,0,0,0,3.44
30,2025-01-27,18,0,0,0,3.44
30,2025-01-28,32,1,0,0,3.34
30,2025-01-29,17,0,0,0,3.44
30,2025-01-30,11,1,0,0,3.44
30,2025-01-31,30,0,0,0,3.44
30,2025-02-01,7,0,0,0,3.44
30,2025-02-02,45,0,0,0,2.69
30,2025-02-03,34,0,0,0,3.24
30,2025-02-04,20,0,1,0,3.44
30,2025-02-05,9,0,0,0,3.44
30,2025-02-06,31,0,0,0,3.39
30,2025-02-07,28,0,0,0,3.44
30,2025-02-08,11,0,0,0,3.44
30,2025-02-09,8,0,1,0,3.44
30,2025-02-10,17,0,0,0,3.44
30,2025-02-11,45,0,0,0,2.69
30,2025-02-12,23,1,0,0,3.44
30,2025-02-13,20,0,1,0,3.44
30,2025-02-14,26,0,0,0,3.44
